,codigo_produto
869120,442615
869147,442616
869185,442617
869312,442618
869500,442643
869866,442644
870240,442645
870632,450013
870675,450014
870696,450015
870735,450035
870829,450036
870842,450038
870874,450039
870927,450042
871004,473309
871436,475746
871441,475749
871446,7399
871949,22376
871950,31345
872159,40031
872160,49922
872496,78272
872675,78293
872760,92608
872773,92932
873486,96502
873489,96508
873556,98871
873718,99692
874239,100257
874384,101254
874445,101293
875967,101402
876999,103357
877026,103382
877293,104165
877300,104166
877413,104239
877488,104247
877567,104248
877641,104796
877838,104800
878021,104801
878116,104802
878264,104806
878297,104832
878485,107040
878531,107041
879209,107196
879747,107204
879811,107279
879837,107280
879890,107535
880785,109026
880990,110083
881179,110173
881501,110175
881813,110199
882002,110206
882198,110208
882396,110221
882702,110737
883236,110739
883306,110741
883398,112643
883418,112645
885316,113158
885653,113216
885776,113219
885986,114091
886217,114112
886818,114135
886996,114136
887243,114137
887310,114141
888339,115538
888392,115955
888469,129005
888512,129170
888793,130211
888888,130378
888921,130708
889213,130710
889433,130861
889537,130862
889635,132827
889675,133183
889676,133338
889678,133345
889760,135707
889823,142887
889884,142916
890092,147561
890769,154479
890856,154657
891451,154660
891564,154661
891700,155017
892004,156431
892044,157692
892133,158028
892221,158365
892223,158393
892224,158394
892363,170770
892421,170771
892424,175315
892544,207029
892819,207030
893053,207032
893342,207035
893556,214514
893893,214516
894800,217139
895039,220718
895360,220720
895469,222268
895598,231930
895749,241096
895759,241097
896580,241112
896822,241115
897008,253216
897097,253946
897250,253970
897278,263567
897802,264777
898012,277590
898210,277591
898418,288321
898917,288590
899108,302208
899369,302209
899809,304172
901017,305880
901042,305882
901533,317940
902016,324036
902911,348179
903217,348926
903475,351614
904164,353631
904230,353742
904257,353743
904280,353744
904979,355928
905261,355930
905395,355931
905696,355935
905781,355937
906002,355941
906104,357576
906248,357695
906401,357700
906470,357706
906537,357710
906545,357711
906565,357713
906788,357725
906856,359532
906973,368637
907117,369886
907173,370151
907408,372118
907518,372155
907530,372156
907656,379112
907892,379113
908054,379114
908199,379194
908267,379196
908319,379197
908359,380276
908659,388887
908753,396373
910467,418208
910569,420129
910588,420226
910591,421076
910636,421078
910984,464394
911933,62243
912689,75743
913911,128412
914499,154921
915376,306211
919695,97435
919921,100722
921505,100723
922267,100724
922345,100725
922972,100726
922975,100727
922976,100728
922994,100925
923113,100926
935923,104867
938835,112841
938836,112842
938857,118750
938956,129694
939060,133019
939202,133023
939296,153718
940071,162241
940111,231402
940265,241931
940413,307608
940441,328287
940682,328978
941490,386885
942630,388214
942665,388216
945649,405787
946852,405789
947383,420227
947809,420228
947861,420229
948038,456996
948040,469964
948086,259661
948294,265384
948381,103645
948471,103650
948556,103652
948594,103656
948662,103657
948794,103659
948827,103661
948880,103675
949053,161574
949455,162210
949456,163025
949519,322059
949688,322060
949878,322079
950017,322080
951384,430157
951407,430158
951461,430159
952468,72704
952621,101824
952626,111756
952627,113388
952629,113610
952631,114179
952904,129372
953160,149564
953272,157401
954670,166670
955523,206287
955564,321551
955738,321552
957050,105092
957276,373528
957286,422820
957304,426355
957308,426356
957317,439143
957361,439144
957406,81389
957407,81390
957411,81395
957414,110144
957415,117262
957416,117265
957429,367744
957430,367746
958391,442730
958432,86062
958740,159442
958812,103809
958859,103811
965773,26705
973119,57529
976946,81424
977549,91024
977552,91431
983260,96542
983649,96896
984762,98243
986205,101747
986330,102439
986928,103387
989690,104098
989711,104821
990349,105008
990544,105135
991196,108067
991201,108069
991202,108070
991209,108079
991257,108465
991319,108466
991354,108467
991392,108517
991766,109788
993470,112872
993652,112997
993688,114002
997176,115598
997320,115599
997343,115753
997392,117225
997401,117228
997411,117261
999709,129381
999788,129391
1000763,131190
1000947,132449
1001177,132705
1001274,133053
1001805,149298
1001836,149611
1001867,149988
1001933,150303
1002048,152115
1002141,155312
1002148,155505
1002565,178663
1003046,183172
1003122,184239
1004722,197136
1004774,197913
1004799,211056
1005150,234015
1005158,242625
1005404,265692
1005564,275252
1005665,275863
1005688,275864
1005704,275865
1005706,275871
1005754,275873
1005982,298410
1006001,303739
1006199,306209
1006250,306210
1006550,306212
1006620,306216
1006736,306306
1006943,306307
1006980,309043
1007076,313108
1007306,332312
1007596,357175
1007598,357176
1007717,359637
1007740,363690
1007805,387276
1007887,392052
1008499,405278
1008523,405765
1008540,419105
1008570,428710
1008658,431009
1008666,431017
1008670,431037
1008828,462198
1009683,97352
1009695,97766
1009760,99504
1009858,110516
1009902,133483
1009971,241907
1009973,241915
1010050,356700
1010675,101994
1010707,111727
1010709,111728
1010787,115544
1010821,117256
1010826,117257
1010831,117258
1010890,128028
1010898,128302
1011310,128311
1011788,131352
1011789,131354
1011812,133472
1011835,133479
1012108,147646
1012152,147650
1012208,150220
1012285,158251
1012393,158515
1012581,210870
1012740,210871
1012872,210872
1012942,210874
1012983,210875
1013250,286319
1013342,313314
1013385,366113
1013397,366114
1013400,366115
1013420,366121
1013437,366125
1013443,366126
1013460,366141
1013574,50581
1014623,100566
1015092,109138
1015183,109139
1015197,109178
1015198,109180
1015232,109181
1015363,128240
1015475,128241
1015524,155841
1015536,155844
1015551,155848
1015570,155850
1015642,155851
1015784,155853
1015915,236829
1016310,236835
1016327,236838
1016351,236846
1016437,236847
1016755,289989
1016774,289990
1016792,290011
1016816,290012
1016837,290013
1016857,290014
1016938,73340
1017739,69555
1018008,74475
1018262,85727
1018326,86128
1018353,86129
1018400,88329
1019024,159061
1019479,305020
1019613,305021
1019711,117826
1019712,4902
1019714,88022
1019719,101497
1019732,114968
1019745,384402
1019746,423803
1019992,28869
1021974,75643
1022196,156279
1022350,225517
1022553,225656
1022583,225684
1022607,225685
1022608,225686
1022636,225719
1022639,225720
1022649,225737
1022724,225752
1022726,225753
1022729,225754
1022733,225755
1022799,226260
1025017,101056
1025144,103436
1025571,153547
1025794,186157
1028036,391610
1028481,446495
1028654,88200
1029188,96051
1030537,98091
1031286,98092
1031655,100281
1031795,100289
1032182,100290
1032429,101026
1032451,101027
1032719,101028
1032815,102121
1033007,107031
1033486,107032
1033652,107033
1033705,107034
1034647,107474
1035169,110273
1035224,111622
1035921,113437
1035964,113752
1036619,128368
1037026,128369
1037612,128370
1038433,129228
1038516,129229
1039119,137397
1039411,138150
1039499,138155
1039511,138158
1039521,138160
1039551,138161
1039556,138162
1039560,138200
1040053,181719
1040080,181720
1040660,181721
1041353,198626
1041436,202175
1041545,207805
1041580,211089
1041967,211092
1041971,212028
1042045,212031
1042085,213172
1042545,213175
1042913,217923
1043264,217925
1043678,231715
1044386,232840
1044765,238133
1044993,238134
1045754,269314
1046160,284352
1047495,308411
1047719,311308
1048022,316139
1048349,352768
1050028,377756
1050144,377757
1050296,379105
1050312,383381
1050392,383382
1050449,384531
1052907,398972
1053024,399161
1053114,401960
1053130,401961
1053140,402138
1053155,402141
1053182,402936
1053382,416781
1053450,418259
1053492,428060
1053725,430127
1053739,431368
1053840,431369
1054053,431370
1054296,433176
1054310,451204
1054382,460117
1054403,460123
1054521,469261
1054868,478688
1054941,479140
1054975,479141
1055004,479142
1055020,479143
1057915,33193
1065339,45483
1065341,77425
1065505,104836
1065533,173572
1065546,81024
1091884,153735
1107228,154114
1112403,154999
1116743,155128
1123807,155379
1124113,155408
1128900,155409
1139984,155512
1148182,155567
1151902,155674
1152639,155675
1153796,156351
1153956,156353
1154011,156355
1156972,156587
1159146,156591
1160794,156632
1161277,156634
1162837,156945
1163013,156947
1163577,156952
1164059,156953
1164665,156956
1173871,158863
1178341,161199
1204911,163615
1205883,163619
1205961,163873
1206306,163971
1219513,164862
1219729,164863
1224924,165671
1227561,165913
1227682,165918
1227931,165985
1228099,166052
1228588,166054
1229363,166055
1229681,166056
1231895,166060
1232321,166067
1232653,166087
1232707,166104
1239731,169968
1241742,171466
1242388,172233
1253197,172351
1264931,172369
1266070,172372
1267650,172390
1277344,172426
1279192,172429
1279931,172451
1280076,173430
1280914,176683
1281407,176851
1282086,177805
1287972,93162
1291776,93607
1299998,94563
1320879,95870
1321963,95876
1322812,95879
1326781,96621
1327011,96622
1327132,96624
1327168,96625
1327361,96626
1353560,96872
1353594,97074
1355496,97233
1355740,97235
1367750,98433
1385919,99428
1386301,99429
1426588,100627
1426642,100628
1426996,100629
1427414,100630
1427461,100631
1427532,100632
1437931,101054
1441311,101235
1441570,101237
1441719,101238
1447539,102130
1449000,102131
1455993,102400
1457599,102447
1458290,102448
1458986,102452
1460076,102597
1460296,102747
1460953,102748
1461831,102749
1483325,103607
1483343,103608
1483665,103728
1484537,103889
1487450,103960
1488472,104261
1495250,104998
1496971,105007
1502237,105106
1507672,93159
1513039,94011
1519133,97199
1520556,97577
1524196,99138
1525075,100118
1528471,102941
1534174,107983
1535358,108707
1541259,109941
1542730,112404
1544108,113071
1544540,113078
1548583,113091
1552098,115377
1553139,115378
1573174,129690
1573860,129691
1575017,130697
1578060,132565
1578509,133211
1579509,133223
1580636,133484
1581138,133485
1582638,135526
1598863,185052
1604602,227819
1606420,238636
1607179,242919
1608237,246567
1623042,335930
1625406,354075
1629315,364833
1631088,367323
1631245,367324
1633659,367329
1634849,372530
1638985,401373
1639967,416207
1640472,416209
1641420,426245
1641583,426249
1643962,452261
1653776,80931
1654104,82794
1655113,89122
1657450,96610
1657510,96739
1658154,97888
1658159,97889
1658162,97937
1660290,101726
1660314,101727
1661007,101834
1665221,104511
1665537,105110
1665937,108044
1666004,108507
1666165,109694
1666308,111732
1666367,112810
1666658,112928
1666768,113447
1666802,114059
1666815,114276
1667821,115247
1667852,115550
1668189,116150
1668341,117259
1668510,118916
1671461,129231
1672614,133476
1672993,148848
1673273,149766
1673858,151575
1674131,153199
1674563,155657
1674601,155661
1674641,155663
1674649,155664
1674920,159378
1674982,161690
1674997,163597
1675588,170107
1675762,170108
1676221,174921
1676400,187323
1676977,201351
1676989,201353
1678263,232996
1679163,255432
1679906,275867
1680357,303806
1683026,356542
1684488,359636
1684575,364317
1684761,376231
1684794,379866
1684897,383792
1685361,397976
1685481,405685
1685673,458932
1686033,475568
1686092,379229
1686178,379230
1686276,379250
1686328,454090
1686337,454091
1686390,454092
1693271,38432
1693279,73840
1693510,106894
1693806,169483
1693950,174919
1693961,211683
1694072,240402
1694088,253191
1697248,35108
1697257,81214
1698630,83800
1699306,84614
1699355,88831
1702535,415858
1702579,474006
1703343,187640
1703690,191817
1704151,261040
1706200,94264
1709003,96633
1709114,47777
1710700,47818
1711678,56781
1712102,57437
1713187,57438
1723333,102460
1729159,103415
1732444,103726
1733448,104147
1733629,104612
1737109,107013
1737713,107036
1738109,107339
1738432,107877
1738840,107879
1739030,107960
1743479,108059
1743489,108064
1748356,108500
1748371,108512
1748388,108513
1748485,108515
1751643,108804
1760008,109862
1760540,109899
1761163,109900
1762319,109994
1763355,110074
1764255,110161
1764861,110162
1765665,110251
1766069,110397
1766121,110443
1766649,110444
1766688,110445
1767436,110710
1767476,110766
1767479,110771
1767510,110810
1767535,110856
1767551,110878
1768445,110890
1768583,110979
1768615,111009
1768620,111024
1768654,111081
1770194,111084
1773097,111454
1773670,111541
1775405,111876
1775410,111878
1775451,111890
1775464,111906
1775508,111913
1775513,111919
1775538,111920
1775543,111921
1775912,112408
1776038,112409
1776672,112825
1776705,112850
1778071,112851
1780391,112970
1783577,113860
1785060,113862
1786131,113866
1790800,114026
1791078,114049
1801404,114221
1803648,114270
1804082,114334
1804264,114335
1804909,114342
1813212,114537
1814198,114539
1824494,114646
1824892,114785
1825716,114950
1826947,114991
1827165,114993
1831466,115090
1836637,115365
1840731,115793
1840733,115794
1840926,115903
1840928,115904
1840941,117217
1841609,117218
1841781,117219
1841926,117220
1842311,117221
1843013,117237
1844933,119923
1849439,120894
1849486,121163
1851103,124618
1852477,125554
1862091,127869
1865952,128256
1868369,128436
1872421,129053
1872575,129208
1875746,129651
1877516,130773
1880183,130890
1880228,130896
1880270,130897
1881936,131179
1882162,131184
1882198,131185
1882244,131186
1882299,131187
1882760,131189
1883541,131436
1885539,132255
1885742,132256
1886273,132438
1887245,132442
1889281,132983
1889470,133046
1889923,133047
1890021,133049
1890387,133052
1890712,133055
1891756,133504
1893298,133505
1894009,133506
1896362,135291
1897213,135483
1898943,136513
1899681,140881
1903327,147680
1903546,147942
1906805,149151
1906915,149153
1907007,149210
1908131,149803
1912788,150981
1913529,151566
1913566,151568
1915890,152431
1917782,152432
1918420,152435
1919658,152826
1919949,152827
1920331,153033
1945681,101025
1948694,104587
1950524,105109
1951098,105112
1953230,108073
1955367,109692
1955374,109693
1961147,232997
1961179,232998
1961330,233001
1962380,245001
1964180,275868
1964249,275869
1964335,275870
1966511,356701
1967777,363687
1968305,399008
1968346,399009
1968989,399016
1969326,431006
1969349,431008
1969510,431010
1969598,431011
1969680,431012
1969766,431013
1969796,431014
1969891,459214
1969908,470044
1970005,470045
1970100,471078
1970108,474963
1970199,474964
1984636,119072
1997510,104132
2000015,114784
2003313,165108
2005350,241914
2008686,395126
2008692,397532
2008822,404822
2009010,115929
2009145,130166
2009629,171140
2010514,237899
2010921,237900
2011239,237901
2011512,260809
2012194,298035
2012400,298042
2012590,366690
2012667,367496
2013189,101576
2013284,101579
2013345,101580
2013919,150827
2014001,150841
2014033,72470
2014538,204583
2014560,228602
2014568,228604
2014569,228638
2014570,357173
2014575,357714
2014580,357715
2014585,397737
2014587,397740
2014594,415964
2014609,466830
2014928,95778
2015047,108060
2015048,108062
2015192,115906
2015204,135586
2015304,163620
2015334,210878
2015353,310157
2015375,310159
2015409,315968
2015411,315973
2015431,385191
2015439,385194
2015639,30195
2016222,66231
2023492,104164
2023493,31744
2024096,39772
2024879,54511
2025112,77516
2025270,77517
2026098,100539
2026952,119976
2027093,346484
2027420,401935
2027632,401936
2028763,108514
2030301,117232
2030312,117233
2030997,127418
2031162,133043
2031643,171439
2032115,185120
2032130,185123
2037414,130053
2037870,131033
2038491,271490
2038614,108789
2038708,108798
2038800,128337
2039191,128339
2039281,166142
2039300,166143
2039863,172094
2040163,240460
2040214,240461
2040854,307517
2040951,307520
2041509,317434
2041670,317435
2042312,317437
2042825,319165
2042916,349583
2043090,349584
2043301,382852
2043544,382853
2046084,112795
2046623,129091
2051252,129096
2051724,129097
2060869,208492
2061032,208493
2061246,208494
2061314,282184
2067037,382327
2068132,388918
2068507,388922
2068692,393573
2068751,397759
2068778,397763
2068807,460471
2069618,460472
2069884,460473
2070342,460474
2070424,460475
2070552,464020
2070930,464021
2071413,81392
2071552,81393
2071996,85824
2072070,85825
2072715,105101
2072928,105102
2073064,110143
2073298,115248
2073569,117264
2073682,117266
2073746,117268
2074279,291710
2074590,380561
2074605,380562
2075614,94087
2082473,117255
2084870,353807
2085068,376630
2085121,393405
2085136,399139
2085427,239142
2085432,239143
2085444,318192
2085454,355914
2093538,420131
2095127,112026
2095664,112027
2095711,112028
2095809,112029
2095892,112030
2096136,112036
2097961,112040
2098063,112041
2104644,112046
2104846,112047
2105289,112051
2106898,112053
2107094,112054
2107315,112058
2108160,112059
2108810,114720
2110533,128378
2110544,128381
2110553,128382
2110599,128383
2110619,161695
2112420,161696
2113015,161698
2113245,202155
2113965,202156
2116622,202166
2116781,391137
2116860,442698
2116868,442699
2116941,442700
2116959,442701
2116971,442702
2117088,318365
2117106,318367
2117184,318376
2117758,353809
2118089,353828
2119092,393404
2119253,405678
2119328,460773
2123370,446461
2123580,111412
2123585,111443
2123682,119516
2123697,155380
2123858,77451
2128623,134424
2128816,113186
2128826,452822
2128847,452823
2140968,128609
2141153,128678
2143786,154062
2145388,157210
2145689,157214
2147749,247762
2202887,193657
2203847,193924
2204096,193925
2205593,194098
2206237,194435
2207351,194492
2207876,194493
2208506,194511
2209122,196990
2209397,197135
2212740,198903
2217156,201502
2221101,203832
2229073,207661
2236686,216690
2236802,216705
2238216,225402
2239088,226787
2265259,232421
2267218,233658
2268518,234051
2272047,235813
2272402,235814
2284513,242186
2287009,246836
2288215,247823
2304257,250684
2305638,250686
2318036,255155
2320955,263330
2321888,263332
2323904,264899
2324453,265460
2328055,267795
2332129,271642
2338085,272355
2351451,276323
2358536,280944
2365518,82191
2365725,82192
2369170,91713
2373279,92982
2377340,93247
2377567,93249
2380640,97441
2380724,97442
2381087,97731
2381108,98203
2381150,98205
2384705,101183
2384820,101184
2386100,110075
2386301,112766
2387948,115714
2387949,115756
2388531,128202
2388862,128203
2389065,128207
2389204,128627
2389549,128628
2390019,128629
2390613,129154
2390688,129155
2391222,129156
2391540,129157
2392096,129159
2393916,133520
2393972,134585
2394533,134587
2394674,136021
2395053,136022
2395377,136023
2396769,150385
2396850,150392
2397020,156452
2397536,164729
2397586,168126
2397694,168127
2397862,169539
2398367,181263
2399038,265267
2399043,265269
2399386,288906
2399429,297425
2399756,297426
2400380,312242
2400402,313341
2400497,313342
2400559,322138
2400566,322139
2400612,346286
2401088,385360
2401385,397238
2401936,397680
2401952,397683
2401961,416884
2401995,416885
2402052,416886
2402217,416887
2402255,416903
2402354,416904
2402425,416905
2402672,416906
2402696,475243
2403020,27580
2403066,31951
2403074,31953
2403196,55934
2403391,64094
2403525,64861
2403967,79046
2404070,87507
2404074,87508
2404225,90013
2405016,106896
2406410,161691
2406598,163507
2406618,163594
2406708,163595
2406781,163596
2406813,184924
2407137,188953
2407166,189823
2407201,219755
2407437,248302
2407497,255842
2407510,256437
2407551,257678
2407597,293837
2414940,94115
2417366,108506
2417378,114440
2417784,115118
2418835,149296
2420162,419108
2420201,448251
2420284,115740
2420285,115822
2420892,84442
2420934,86159
2420935,89868
2420987,96879
2420999,99826
2421317,117230
2421375,117867
2421854,32873
2422537,32876
2422615,88875
2423123,88876
2423147,101272
2423202,101274
2423337,107362
2424501,113561
2424556,113562
2424687,115290
2424688,130893
2424775,152530
2424987,152533
2425366,152742
2425447,152743
2425509,152744
2426778,275615
2427172,275616
2427582,329904
2427599,329906
2428662,329908
2434323,91514
2435027,101255
2435291,102521
2435736,103800
2437569,107039
2441531,115725
2445335,177695
2445345,184927
2446835,297865
2446839,297868
2446847,297875
2447743,156098
2447965,184925
2448059,184928
2448246,255430
2458057,348050
2458197,375535
2460072,398074
2462202,461204
2462348,471091
2463713,472387
2463715,472388
2463723,472390
2463727,473486
2463742,473492
2463766,473604
2463787,473605
2464504,51992
2464805,111243
2464806,111248
2464880,111251
2464881,111252
2464911,111253
2465131,111355
2465165,111356
2465183,111367
2465645,111452
2465717,155682
2465803,163017
2465843,163024
2466041,163363
2466272,209044
2469439,104549
2469646,108255
2470304,129226
2473025,165061
2507218,108502
2540452,110230
2601116,111815
2601828,111877
2602237,111887
2602315,111889
2602582,111910
2602980,111918
2622754,113001
2702617,158629
2728513,176681
2729960,176682
2763580,239824
2770397,132524
2770867,63754
2771003,63755
2772738,86766
2772949,102665
2777208,233901
2781796,60193
2781902,67893
2782010,67894
2782373,110730
2784559,115823
2793661,112917
2793719,119511
2796639,158490
2796648,159825
2796670,211459
2805457,95899
2805516,95900
2805553,95901
2805567,95902
2805675,95903
2805905,114723
2805985,114724
2806013,131775
2808629,404649
2813238,66734
2813606,66735
2813747,66736
2817617,66744
2817695,66751
2817952,66754
2818391,66756
2818498,66759
2818709,67680
2819194,67685
2819393,67686
2819472,67689
2820932,69318
2822260,74181
2822543,75447
