,codigo_produto
2822725,75772
2823055,75773
2823228,75778
2823407,75780
2823627,75783
2823843,75788
2824322,75791
2824846,75796
2824881,75797
2824963,76012
2825435,78721
2825854,78724
2825861,78725
2826384,79062
2826574,79066
2826675,79067
2827971,79068
2828220,79070
2829530,79073
2830601,79078
2831313,79081
2831337,79082
2831521,79912
2832599,81034
2833602,85601
2833701,86514
2834023,86515
2834633,86516
2834968,86521
2835296,86522
2835783,89070
2836292,89133
2836910,89134
2836968,93085
2837109,93891
2837817,93894
2838191,93896
2838498,93899
2839265,93900
2839639,93901
2840072,93902
2840384,95196
2840459,95197
2840496,95199
2840834,95206
2841262,95208
2841333,95409
2841458,96267
2841736,97836
2842905,98128
2843129,98129
2843662,98238
2844770,100937
2845135,101181
2845269,103146
2846374,103595
2846776,103596
2846906,103597
2847163,104007
2847342,104008
2848452,104011
2848485,104014
2850432,104016
2850762,104022
2850853,104023
2850928,104024
2850981,104025
2852205,104027
2852643,104029
2852787,104031
2853344,104032
2854189,104033
2854562,109718
2854815,113660
2854881,113662
2855061,114594
2856818,114609
2856984,114613
2857184,115264
2857631,115265
2857825,117280
2857944,117282
2857994,118336
2858881,118337
2859122,130363
2860209,130364
2860550,130366
2860877,134061
2861301,150596
2861887,150609
2862332,150612
2862988,150613
2863366,150615
2863582,152631
2863744,152636
2863934,167517
2864326,221044
2864361,227045
2864844,227046
2864983,227047
2865085,231554
2865206,231557
2865528,231598
2865883,231603
2865944,231605
2866521,231621
2866813,275730
2866823,275732
2866850,318907
2868903,353554
2869019,353555
2869156,353557
2869186,353559
2869357,356717
2869363,360022
2869370,364659
2869496,364660
2869529,364661
2869692,418630
2870138,119049
2870195,157779
2870225,157780
2870253,157781
2870266,163107
2870321,163627
2870517,196705
2870629,422819
2870688,456454
2870985,81397
2872998,111680
2873170,111704
2873179,111714
2875323,259993
2875766,259996
2877716,260036
2881951,313140
2884367,448182
2884376,448183
2885034,448189
2885148,448201
2885189,448202
2885194,448203
2885244,448204
2886028,130423
2886284,130424
2886490,130429
2886616,130430
2886714,19246
2886910,47158
2887041,48267
2887170,84591
2887428,88936
2887567,88937
2887807,92109
2888101,93661
2888217,95434
2888584,96065
2888699,96412
2889114,97028
2889722,103789
2889803,103794
2890255,107870
2891386,109682
2891595,110266
2891639,110267
2891654,110268
2891700,110269
2897225,112216
2897472,112219
2897659,112244
2897964,112259
2897980,112291
2898235,112506
2898357,112507
2898525,112510
2899542,112572
2899543,112579
2899706,112580
2899805,112583
2899863,112584
2899876,112605
2900127,112606
2900213,112608
2900283,112619
2900294,112620
2900371,112631
2900617,112635
2900677,114674
2900771,114675
2900862,129205
2901246,129206
2901562,130244
2901584,130245
2901689,150400
2901792,150401
2901829,164388
2901879,164403
2902724,267861
2902893,267862
2902984,267864
2903359,267867
2903386,268321
2903420,268333
2903669,272588
2904275,283589
2904708,306119
2904828,307612
2907227,325799
2909849,373396
2909873,375929
2917149,433255
2919012,97858
2921061,182860
2921211,243800
2921402,243834
2921784,294000
2921915,329808
2922488,112180
2940124,115804
2969984,403696
2970229,403697
2970277,403698
2970307,403699
2970316,403700
2970402,403701
2970439,403702
2971723,404417
2971777,416819
2972547,426369
2973177,476740
2973282,476741
2974202,372946
2980350,115755
2981987,99590
2989630,154968
2993943,227646
2994920,227647
3010353,115930
3010354,115933
3010425,115934
3010450,115957
3010619,115958
3010881,115959
3011339,115961
3011351,115962
3011384,117247
3011540,117592
3013003,129224
3013125,129225
3013171,130025
3013178,130026
3013185,130027
3015968,130030
3016122,134126
3016469,134127
3016471,134128
3016484,136401
3016485,147247
3016692,147248
3016737,147250
3016768,147251
3016900,147255
3016949,147291
3016955,147292
3017115,147293
3017255,147452
3018320,147453
3018999,148877
3019311,148878
3019687,148879
3024080,149561
3025969,149572
3051069,155473
3052286,155475
3052385,155476
3052443,155480
3052702,155482
3052715,155486
3053890,155487
3054713,155488
3059118,165067
3070623,176365
3071095,176366
3071518,176367
3071537,187378
3072085,187406
3072643,187407
3073521,206288
3079631,206603
3079955,206622
3082076,206624
3082567,206625
3082828,206626
3083166,206627
3083375,206628
3083796,206629
3083928,211829
3084182,233252
3084389,233253
3084884,233271
3084933,233272
3084962,233273
3085188,241304
3088319,266824
3089151,270644
3091048,270645
3092014,283606
3092632,283607
3092835,289821
3093165,289822
3104597,305782
3105500,305788
3106517,305816
3106670,305817
3106841,305818
3118375,283713
3142293,298017
3145201,301728
3145586,302590
3147650,304879
3149463,306130
3154780,306341
3155209,307256
3156232,308343
3156513,308479
3173100,311953
3180074,312090
3181505,313313
3183623,315286
3183822,315421
3261509,343510
3262843,347104
3263185,347227
3264977,351529
3265508,351601
3266107,352070
3266374,352096
3268072,353465
3268304,353517
3271237,355910
3271260,355912
3271306,355915
3271344,355916
3271372,355917
3271396,355918
3271424,355919
3271492,355925
3277680,358107
3285629,364975
3290844,367414
3293137,368053
3295884,369074
3320178,371176
3326545,375878
3333075,376617
3346342,324827
3346466,324828
3346679,324830
3364122,353734
3380456,374860
3380617,374861
3381168,374871
3381241,374872
3381478,374874
3381897,374877
3382199,374889
3382381,374890
3387792,381365
3387811,381366
3392698,405632
3392783,405633
3395380,405639
3397173,416229
3397223,416233
3397274,416235
3397322,416237
3397500,416239
3397585,416241
3397680,416246
3397844,416248
3397925,416250
3397943,416252
3397974,416254
3398093,416256
3398120,416260
3398146,416262
3398163,416264
3398178,416266
3398214,416269
3398256,416273
3398291,416275
3398355,416277
3398401,416287
3398422,416289
3398449,416297
3398492,416299
3398592,417572
3398642,417573
3398837,417574
3398953,417575
3400464,429424
3401037,429425
3402141,429434
3403084,435638
3403335,435639
3403814,435640
3404630,435641
3405234,435642
3405942,435643
3407919,435644
3409232,435645
3409482,435646
3410787,435647
3411478,444098
3411594,444099
3411739,444100
3412008,444101
3412267,444102
3412418,444103
3412488,444104
3412584,444125
3412640,450107
3412820,450108
3412975,456489
3413083,456490
3413126,456491
3413151,456492
3419149,458370
3419354,458371
3419662,458380
3419722,458385
3420181,458386
3420435,458894
3420507,458898
3420573,458900
3421245,463529
3421922,463530
3422118,463531
3422334,474712
3422367,474713
3422374,474714
3422383,474717
3422391,475726
3422396,475736
3422399,475740
3422545,211887
3422825,211888
3423579,211924
3423661,270836
3423889,270858
3424096,274949
3424399,352698
3424417,420121
3427356,365966
3427626,391140
3433883,391141
3434197,309209
3434410,181232
3434466,101324
3434940,106958
3434968,106964
3435085,107308
3435244,107311
3435330,114793
3435400,130045
3435664,217296
3435856,249020
3436040,283866
3436194,283870
3436233,283871
3436310,283881
3436581,283882
3436953,283883
3437426,333567
3447216,131439
3447390,152535
3448047,232095
3448649,316528
3449050,380817
3449199,380819
3449281,380859
3449355,380860
3449494,422270
3449504,422274
3449528,434314
3449777,469012
3450330,472177
3450341,472178
3450351,472179
3450360,472180
3450367,472182
3450393,472183
3450409,472184
3450430,472185
3450446,472186
3450452,472187
3450465,472188
3450473,472189
3450486,472190
3450491,472191
3450501,472192
3450513,472193
3450521,472194
3450540,472195
3450544,472196
3450554,472198
3450559,472199
3450565,473119
3450641,95139
3451014,128091
3451073,129216
3451340,74709
3452875,153079
3453306,159546
3453320,165625
3453374,194922
3453644,195038
3453744,195042
3453943,195071
3454422,300932
3454526,300975
3454534,300976
3454568,300982
3454708,366639
3454943,366828
3454968,366830
3454980,366832
3454997,366834
3455038,366841
3455048,366842
3455333,389994
3455374,390020
3455433,390036
3455479,405234
3455482,405235
3458938,131515
3458980,131518
3459016,157226
3459037,104689
3459038,158537
3459079,194967
3459219,87560
3462048,89173
3462363,90939
3462967,97236
3464970,101236
3466004,111142
3466006,114454
3467097,130913
3472977,114338
3537701,115342
3538922,115345
3645203,129972
3647206,129975
3648283,129979
3679527,131922
3684872,170356
3684895,170378
3684984,170379
3685126,170381
3685246,170382
3685414,170383
3685839,170384
3686126,170394
3686164,170396
3686242,170398
3686441,170399
3686482,170400
3686571,170425
3686618,170426
3686717,170427
3686777,170444
3686804,170445
3687094,190759
3688005,233873
3688373,233874
3688566,233875
3688759,237422
3688900,244471
3689004,244473
3689170,244474
3689193,244476
3689204,244478
3689288,244507
3689784,263931
3689879,307568
3689892,307569
3689937,307571
3689941,307572
3690070,307574
3690087,312237
3690519,341280
3690670,341284
3690827,341296
3690891,341297
3690906,341298
3690970,341299
3690989,341300
3691064,341301
3691138,341304
3691187,341306
3691441,341307
3691483,341314
3691562,341316
3691916,341318
3694644,341361
3694661,341362
3694728,341363
3694801,341386
3694865,341387
3695547,341407
3695905,341409
3695945,341411
3696140,341412
3697405,341423
3697581,348897
3697593,348898
3699077,353606
3700173,374224
3700762,374225
3700986,388170
3701223,388176
3701244,388177
3701322,388178
3701339,388179
3701447,388186
3701527,388187
3701595,388188
3714362,419351
3714704,452550
3714765,452557
3714798,452558
3714810,452559
3715612,466334
3715653,466335
3715682,466348
3715722,466349
3715769,466356
3731853,112806
3742047,135870
3763643,363702
3784112,396479
3784193,396480
3795528,73367
3795698,73368
3795761,73369
3795989,73370
3796444,73374
3796620,73377
3798359,100731
3798686,149312
3798720,149319
3798728,282099
3798938,383190
3798992,72124
3799013,72128
3799133,72142
3799467,72146
3800138,72148
3800555,72149
3801825,72206
3802260,72257
3802921,241708
3802928,241709
3803435,241710
3804005,241711
3804377,241745
3804776,241746
3804786,241747
3805022,241748
3805236,241749
3805322,241750
3805416,241777
3805526,241780
3808155,241782
3809348,241783
3809812,241786
3810077,248905
3810294,397287
3813659,321128
3813827,363472
3855744,196255
3856755,371582
3856871,371583
3857095,371584
3863153,371588
3863338,371589
3865476,371592
3867365,371600
3867988,376196
3868807,386858
3869297,386860
3869364,386861
3869437,386862
3869489,386864
3869619,386865
3869646,386866
3869660,386867
3869688,444751
3869759,452333
3874113,93573
3875004,99415
3877645,108901
3879107,120026
3888407,108077
3921714,134908
3933034,135693
3982182,151076
4006870,380402
4031945,380826
4032654,381327
4038026,382769
4043916,383830
4047201,383893
4049989,383895
4056819,384745
4062572,386971
4063477,386973
4064622,386975
4069985,388089
4089637,392601
4094755,397720
4098964,398537
4101475,400608
4103494,403364
4107624,404587
4108296,404818
4112792,405802
4116489,415885
4119967,416201
4120153,416202
4120783,416203
4122977,417853
4128850,426262
4129546,427134
4132069,429825
4134206,429827
4138121,442196
4141927,442829
4146891,450222
4148726,454640
4149223,457817
4151436,461387
4152463,462166
4154467,467292
4154503,468963
4158291,472309
4159153,472349
4162792,474938
4163835,474946
4164437,475438
4168423,480562
4170152,153548
4171245,178087
4172074,178103
4173191,178104
4176739,158341
4177259,158342
4177717,158347
4178059,158348
4178270,166009
4178523,115717
4178551,115718
4178576,167642
4178598,167643
4178645,167646
4178651,167647
4178664,167659
4178676,167660
4178702,167665
4178711,167666
4178751,167667
4178791,167668
4178817,167669
4178829,167672
4180346,165736
4180450,165738
4180507,165759
4180511,165761
4180580,165776
4180596,165795
4180615,165797
4180700,165811
4180759,165820
4180781,165825
4181009,259372
4181014,259373
4181082,259396
4181096,259397
4181128,259399
4181167,272678
4181706,374132
4181765,172723
4181904,225371
4181974,225377
4182821,202116
4184040,155313
4186436,258388
4187134,339484
4187395,339485
4188296,397614
4188503,447951
4188791,280218
4188828,194873
4188872,170568
4188894,170569
4190491,373081
4190543,373091
4190617,382251
4190675,382252
4190713,382253
4190781,382302
4190969,385471
4190991,385474
4191031,385476
4191052,385477
4191065,385479
4191079,385480
4191089,385482
4191101,385483
4191116,385486
4191121,385494
4191129,385496
4191134,385498
4191138,385499
4191142,389782
4191161,477846
4191252,20522
4192826,60507
4194851,68882
4194913,70040
4195083,84583
4195210,88868
4196551,98415
4197121,98419
4200341,149441
4203608,311290
4203764,311291
4204151,311292
4204237,311293
4204788,357563
4206850,377920
4207860,93216
4207928,188226
4207971,253436
4208015,253437
4208134,253438
4208275,253439
4208408,253440
4208565,253466
4208722,253469
4208910,200209
4208924,200337
4208944,200338
4208966,200346
4208982,200352
4208994,200356
4209035,200399
4209087,200403
4209131,200627
4209254,200731
4209258,200847
4209282,200907
4209286,200908
4209295,200909
4209304,200928
4209400,323520
4209406,323535
4209427,323555
4209435,323556
4209483,323571
4209491,323572
4209506,323651
4209511,323652
4209543,323769
4209570,340981
4209591,340983
4209611,340987
4209651,341033
4209666,341036
4209681,341038
4209708,341043
4209747,341068
4209807,341077
4209822,341079
4209893,392733
4209903,392734
4209918,392735
4209947,392737
4209962,392751
4210549,210948
4217700,168987
4222280,376873
4223316,100213
4223632,213582
4223662,213583
4223680,213587
4223820,428055
4223832,428056
4223840,428057
4223847,112794
4224697,7749
4225255,10309
4225322,12114
4225700,18809
4225867,20240
4226174,22261
4230320,61135
4230522,61139
4231421,70537
4231856,73322
4232632,74817
4232754,77427
4234046,88832
4234914,92607
4236290,94116
4241600,101318
4246129,103478
4246257,108106
4246340,108181
4249628,111835
4252966,113464
4253248,114028
4253620,114061
4266807,128881
4267054,128882
4267704,132525
4268518,148567
4272083,151711
4272151,153433
4274999,175297
4275236,175298
4283278,239594
4283333,239620
4283403,239739
4283554,239755
4283678,239788
4288277,316135
4290792,347580
4290844,347581
4290928,347582
4290965,347585
4291198,353730
4291359,377589
4291620,384400
4291938,396978
4293579,418261
4293991,423800
4294042,423801
4294293,451212
4294334,451213
4294386,462258
4294581,466727
4294647,467199
4319409,113115
4329006,153435
4329304,155537
4332211,235611
4332251,235612
4332467,250230
4332477,250232
4332489,258496
4333244,316366
4334585,376737
4334588,376738
4334624,382976
4334644,382977
4334720,382978
4334838,388375
4334885,388379
4334961,396889
4334971,398525
4334994,404436
4335256,431976
4335310,458675
4335522,66081
4335673,78001
4337253,101538
4337390,101539
4337595,101541
4337686,157132
4337696,157118
4337715,157120
4337798,157125
4337833,157131
4337880,157133
4338123,157134
4338241,158225
4338363,340656
4338380,90540
4338392,96727
4355187,444049
4355391,78036
4355525,78037
4356624,78039
4356853,78040
4357521,97951
4358053,98401
4358193,98915
4358341,98917
4358371,99570
4358715,102167
4358965,109871
4359100,115754
4359770,149078
4359896,149079
4360616,213900
4361679,401253
4361752,401256
4361828,405567
4361891,405804
4364123,91358
4364290,91359
4364493,93885
4366147,104676
4366235,104679
4366333,104683
4367636,104691
4367705,130130
4368351,251572
4368429,351199
4377468,113037
4379092,364874
4379153,364881
4379593,364883
4379739,364884
4379864,364887
4382253,457168
4382369,457169
4382433,457170
4382545,457171
4382749,457184
4382915,457214
4383115,316821
4383138,316822
4383147,316823
4385073,86162
4396637,113389
4397362,114426
4397497,114427
4403254,131557
4410603,134672
4423668,240553
4424604,210952
4425379,210955
4425680,210956
4426035,210957
4426480,276715
4426733,276802
4426775,276806
4426935,298876
4426940,299600
4426952,225516
4427258,225683
4428087,315657
4428113,315658
4438342,90592
4451440,449311
4451541,449313
4451560,449314
4455596,308224
4455664,308572
4461563,130178
4462541,404099
4462602,321023
4462661,321029
4462761,325886
4462819,328083
4462851,328084
4462860,328085
4462868,328086
4462961,328097
4462971,328098
4463084,328099
4463297,328100
4463310,328101
4463370,328102
4463457,328104
4463523,328105
4463576,328107
4463635,356622
4463746,356623
4463839,356626
4464997,360014
4465956,405809
4466024,456728
4466084,456729
4466132,473725
4466137,473726
4466141,473727
4469339,312896
4469410,340797
4469555,375634
4469832,398422
4470275,398423
4470422,398425
4470460,398426
4470652,427128
4470747,353774
4470754,353775
4470765,353778
4473297,362581
4476161,87509
4501609,452334
4501626,452335
4501685,452336
4501712,461159
4501763,461160
4501982,461177
4502002,467535
4502264,467205
4502342,380593
4502372,357251
4502413,357257
4502460,357267
4503849,433142
4503932,372088
4505609,372099
4506596,372101
4519333,421687
4520181,381873
4520322,381874
4520506,381888
4520542,381891
4520581,381893
4520774,381895
4520898,381896
4521169,381898
4521976,157694
4525034,391043
4525832,397703
4525884,397704
4528270,421055
4528340,421056
4528537,421057
4528597,458870
4528901,467743
4528999,467789
4529178,389109
4529185,389115
4529316,389116
4529359,389119
4529522,389120
4529879,389125
4529981,389135
4530115,389136
4530174,389137
4533107,389201
4533146,389202
4533183,389210
4533333,389212
4533420,389214
4533602,389219
4533674,389220
4535896,389297
4535903,455572
4535939,455573
4541087,374711
4541091,374713
4541094,374775
4541099,374805
4548838,461668
4552123,397130
4552326,397131
4552435,397132
4552802,397134
4561206,397153
4562255,404520
4562258,404527
4562266,448265
4562315,448266
4562371,448267
4562397,448268
4562446,448272
4562525,415954
4562593,418527
4562638,462602
4562641,462604
4562646,462605
4562657,462606
4562663,462607
4562667,462608
4562670,462609
4562676,462610
4562677,462611
4562679,450898
4562738,450900
4562769,450904
4562792,450915
4562827,450916
4562842,450917
4562896,450919
4563613,78974
4563626,90757
4563627,97975
4568876,388376
4568958,393796
4569002,393797
4569039,393798
4569077,393844
4569096,393845
4569137,393859
4569181,393860
4569190,393861
4569235,393862
4569274,393863
4569308,393864
4569317,393865
4569430,393866
4569491,393888
4569507,393889
4569516,393890
4569522,393891
4569527,393892
4569548,393894
4569562,393895
4569625,393896
4569660,393918
4569694,393919
4569704,393920
4569740,393921
4569861,431975
4569965,462757
4570154,462763
4570362,462776
4570368,462786
4570369,462787
4570400,462789
4570458,462790
4570519,462794
4570589,462809
4570599,462811
4570611,462812
4570640,462813
4570691,462847
4570696,462848
4570702,462851
4570703,462862
4570707,462870
4570712,462871
4570718,462898
4570750,462899
4570754,462901
4570768,462906
4570781,462907
4570783,462908
4570881,462919
4570886,462925
4570928,462927
4570957,462954
4570958,462955
4570960,462957
4570962,462958
4570967,462971
4570972,462974
4570975,462980
4570983,462981
4570986,462990
4570998,462991
4571006,462998
4571007,463000
4571012,463001
4571016,463010
4571039,463012
4571050,463013
4571055,463018
4571141,463019
4571155,463071
4571158,463072
4571198,463080
4571228,463082
4571239,463083
4571269,463091
4571278,463092
4571290,463094
4571299,463095
4571326,463161
4571329,463162
4571331,463165
4571344,463168
4571347,463169
4571354,463170
4571358,463171
4571388,463172
4571390,463174
4571405,463177
4571436,463183
4571442,463185
4571467,463192
4571488,463198
4571489,463199
4571491,463200
4571494,463201
4571500,463202
4571503,463203
4571506,463204
4571512,463205
4571518,463206
4571521,463211
4571526,463212
4571532,463215
4571535,463216
4571538,463219
4571544,463220
4571550,463223
4571562,463224
4571572,463225
4571600,463230
4571622,463231
4571633,463232
4571640,463235
4571646,463238
4571652,463240
4571658,463250
4571663,463252
4571668,463253
4571683,463254
4571694,463255
4571709,463256
4571740,463257
4571745,463258
4571751,463259
4571872,463260
4571910,463261
4572018,463266
4572109,463267
4572156,463268
4572173,464356
4572190,464359
4572196,464362
4572209,464363
4572210,464365
4572215,464366
4572232,464367
4572243,464369
4572245,464370
4572250,464371
4572253,464718
4572280,464719
4572301,464720
4572318,464721
4572388,464778
4572406,464780
4572433,464781
4572442,464784
4572451,464785
4572462,464801
4572496,464806
4572511,464807
4572528,464809
4572553,464811
4572563,465465
4572574,468133
4574144,429410
4574216,429411
4574284,429412
4583135,472325
4585745,448520
4593072,471138
4593078,471139
4593081,471141
4593091,471142
4593097,471143
4593110,471144
4593115,471145
4593120,471146
4593124,471147
4593132,471148
4593137,471149
4593139,471150
4593157,471151
4593212,111916
4593234,155129
4593240,473401
4593378,431196
4609388,345998
4611868,353983
4612675,356956
4613602,369991
4618417,421805
4623237,82744
4623258,471355
4623261,471356
4623265,471357
4623274,471358
4634575,334816
4634651,128460
4634664,128461
4634672,128464
4634718,128466
4634863,210665
4634876,85258
4634881,94211
4653586,421321
4654060,43114
4654154,77545
4654155,115621
4654200,115643
4654202,115644
4654226,115651
4654373,115670
4654412,115674
4654484,179406
4654794,179408
4654871,179410
4654978,212228
4654996,212257
4655170,212266
4655205,353750
4655214,353752
